id,label
466,8
467,24
468,27
469,10
470,12
471,7
472,19
473,10
474,16
475,18
476,22
477,7
478,12
479,6
480,10
481,26
482,24
483,4
484,16
485,21
486,18
487,19
488,13
489,8
490,9
491,7
492,20
493,10
494,15
495,26
496,11
497,15
498,15
499,9
500,22
501,9
502,22
503,11
504,17
505,8
506,23
507,22
508,13
509,12
510,24
511,12
512,17
513,10
514,13
515,23
516,3
517,7
518,17
519,13
520,4
521,9
522,15
523,14
524,20
525,15
526,10
527,19
528,17
529,17
530,15
531,16
532,6
533,20
534,13
535,12
536,15
537,7
538,22
539,3
540,10
541,5
542,10
543,23
544,27
545,22
546,14
547,7
548,22
549,13
550,7
551,14
552,25
553,6
554,13
555,6
556,24
557,17
558,11
559,19
560,23
561,6
562,8
563,10
564,19
565,10
566,7
567,26
568,19
569,26
570,5
571,13
572,23
573,13
574,27
575,15
576,21
577,12
578,14
579,15
580,5
581,9
582,20
583,4
584,4
585,16
586,3
587,15
588,23
589,7
590,9
591,22
592,4
593,22
594,18
595,19
596,19
597,12
598,6
599,18
600,13
601,16
602,26
603,17
604,18
605,7
606,22
607,11
608,23
609,16
610,9
611,6
612,8
613,14
614,13
615,13
616,11
617,12
618,26
619,17
620,16
621,11
622,11
623,3
624,5
625,16
626,19
627,13
628,11
629,21
630,20
631,14
632,8
633,10
634,19
635,15
636,14
637,20
638,16
639,12
640,27
641,18
642,19
643,15
644,4
645,6
646,5
647,17
648,16
649,10
650,9
651,15
652,12
653,19
654,11
655,14
656,8
657,20
658,16
659,3
660,19
661,3
662,9
663,14
664,3
665,18
666,27
667,17
668,25
669,15
670,11
671,8
672,23
673,5
674,25
675,18
676,3
677,15
678,5
679,8
680,24
681,12
682,6
683,25
684,23
685,24
686,26
687,15
688,10
689,23
690,19
691,17
692,10
693,9
694,21
695,27
696,24
697,16
698,23
699,3
700,22
701,7
702,27
703,3
704,21
705,16
706,3
707,8
708,10
709,15
710,3
711,14
712,7
713,18
714,13
715,3
716,18
717,17
718,18
719,17
720,21
721,9
722,20
723,4
724,24
725,27
726,14
727,9
728,6
729,3
730,6
731,8
732,10
733,10
734,12
735,18
736,20
737,25
738,7
739,6
740,21
741,9
742,23
743,15
744,24
745,11
746,19
747,12
748,23
749,4
750,10
751,15
752,18
753,3
754,22
755,21
756,22
757,9
758,18
759,14
760,8
761,20
762,7
763,18
764,11
765,5
766,7
767,9
768,9
769,17
770,23
771,19
772,13
773,5
774,18
775,17
776,7
777,8
778,17
779,18
780,26
781,11
782,3
783,13
784,15
785,18
786,15
787,26
788,11
789,20
790,24
791,18
792,4
793,21
794,22
795,25
796,18
797,7
798,15
799,19
800,7
801,19
802,22
803,21
804,8
805,9
806,15
807,5
808,5
809,24
810,4
811,22
812,16
813,28
814,18
815,9
816,20
817,18
818,17
819,10
820,22
821,17
822,6
823,21
824,8
825,5
826,15
827,22
828,10
829,24
830,8
831,21
832,19
833,15
834,26
835,19
836,14
837,13
838,7
839,19
840,18
841,6
842,15
843,8
844,6
845,23
846,19
847,15
848,16
849,8
850,6
851,15
852,25
853,21
854,17
855,5
856,25
857,4
858,26
859,8
860,15
861,11
862,14
863,12
864,18
865,18
866,6
867,4
868,5
869,3
870,17
871,15
872,22
873,23
874,16
875,8
876,18
877,5
878,12
879,12
880,7
881,18
882,12
883,22
884,15
885,12
886,24
887,13
888,5
889,15
890,26
891,9
892,26
893,22
894,14
895,12
896,27
897,10
898,9
899,4
900,23
901,11
902,21
903,4
904,14
905,20
906,13
907,27
908,7
909,4
910,24
911,3
912,6
913,26
914,18
915,7
916,20
917,14
918,16
919,27
920,11
921,7
922,6
923,14
924,7
925,11
926,17
927,14
928,19
929,12
930,20
931,19
932,7
933,24
934,20
935,19
936,14
937,13
938,24
939,9
940,28
941,22
942,14
943,16
944,4
945,23
946,17
947,26
948,10
949,8
950,22
951,18
952,6
953,9
954,12
955,15
956,19
957,24
958,12
959,9
960,19
961,20
962,13
963,13
964,23
965,25
966,5
967,9
968,12
969,6
970,7
971,25
972,12
973,12
974,20
975,4
976,18
977,17
978,9
979,3
980,15
981,3
982,13
983,19
984,25
985,17
986,3
987,19
988,10
989,17
990,7
991,28
992,7
993,18
994,26
995,12
996,4
997,21
998,21
999,18
1000,9
1001,21
1002,9
1003,21
1004,22
1005,3
1006,14
1007,15
1008,15
1009,7
1010,9
1011,13
1012,13
1013,15
1014,4
1015,6
1016,24
1017,9
1018,26
1019,20
1020,13
1021,18
1022,13
1023,11
1024,22
1025,5
1026,6
1027,19
1028,3
1029,18
1030,21
1031,16
1032,14
1033,15
1034,20
1035,10
1036,11
1037,7
1038,7
1039,18
1040,3
1041,10
1042,10
1043,9
1044,25
1045,11
1046,4
1047,12
1048,4
1049,14
1050,12
1051,9
1052,18
1053,3
1054,10
1055,23
1056,13
1057,11
1058,20
1059,15
1060,20
1061,4
1062,16
1063,22
1064,25
1065,17
1066,16
1067,17
1068,8
1069,12
1070,24
1071,14
1072,18
1073,20
1074,20
1075,13
1076,22
1077,16
1078,12
1079,11
1080,23
1081,24
1082,8
1083,21
1084,9
1085,4
1086,17
1087,17
1088,17
1089,5
1090,20
1091,13
1092,14
1093,22
1094,6
1095,9
1096,7
1097,18
1098,20
1099,23
1100,16
1101,18
1102,7
1103,6
1104,3
1105,13
1106,15
1107,7
1108,18
1109,8
1110,6
1111,7
1112,5
1113,12
1114,23
1115,24
1116,8
1117,12
1118,15
1119,8
1120,11
1121,6
1122,19
1123,12
1124,6
1125,21
1126,4
1127,18
1128,15
1129,11
1130,23
1131,23
1132,21
1133,8
1134,27
1135,17
1136,11
1137,9
1138,12
1139,26
1140,13
1141,16
1142,12
1143,3
1144,17
1145,19
1146,22
1147,26
1148,20
1149,8
1150,25
1151,8
1152,10
1153,6
1154,25
1155,20
1156,10
1157,18
1158,20
1159,19
1160,14
1161,16
1162,21
1163,17
1164,12
1165,7
1166,24
1167,13
1168,26
1169,4
1170,15
1171,15
1172,8
1173,7
1174,17
1175,18
1176,18
1177,27
1178,14
1179,18
1180,11
1181,13
1182,17
1183,22
1184,12
1185,8
1186,11
1187,15
1188,25
1189,8
1190,13
1191,16
1192,9
1193,9
1194,4
1195,13
1196,24
1197,9
1198,21
1199,8
1200,14
1201,24
1202,7
1203,16
1204,11
1205,18
1206,8
1207,6
1208,17
1209,22
1210,26
1211,5
1212,19
1213,24
1214,15
1215,24
1216,21
1217,5
1218,5
1219,11
1220,12
1221,11
1222,11
1223,21
1224,19
1225,21
1226,21
1227,14
1228,13
1229,17
1230,13
1231,14
1232,3
1233,13
1234,18
1235,17
1236,12
1237,25
1238,3
1239,23
1240,26
1241,18
1242,11
1243,28
1244,7
1245,9
1246,14
1247,28
1248,17
1249,10
1250,18
1251,6
1252,10
1253,25
1254,18
1255,23
1256,18
1257,12
1258,25
1259,11
1260,16
1261,16
1262,21
1263,7
1264,18
1265,4
1266,6
1267,24
1268,11
1269,18
1270,4
1271,22
1272,21
1273,13
1274,17
1275,6
1276,20
1277,10
1278,7
1279,8
1280,7
1281,7
1282,21
1283,16
1284,16
1285,15
1286,16
1287,18
1288,12
1289,15
1290,21
1291,19
1292,14
1293,3
1294,20
1295,21
1296,15
1297,10
1298,10
1299,4
1300,7
1301,12
1302,16
1303,23
1304,7
1305,17
1306,3
1307,12
1308,17
1309,13
1310,15
1311,20
1312,5
1313,8
1314,3
1315,13
1316,24
1317,16
1318,18
1319,15
1320,20
1321,4
1322,14
1323,28
1324,27
1325,6
1326,23
1327,16
1328,15
1329,7
1330,24
1331,19
1332,17
1333,19
1334,5
1335,8
1336,26
1337,17
1338,9
1339,23
1340,11
1341,12
1342,9
1343,18
1344,14
1345,23
1346,13
1347,26
1348,5
1349,13
1350,14
1351,11
1352,22
1353,13
1354,16
1355,18
1356,4
1357,10
1358,12
1359,19
1360,16
1361,27
1362,16
1363,10
1364,7
1365,21
1366,22
1367,24
1368,23
1369,24
1370,9
1371,8
1372,15
1373,17
1374,10
1375,23
1376,19
1377,18
1378,17
1379,4
1380,6
1381,3
1382,19
1383,22
1384,11
1385,25
1386,14
1387,19
1388,9
1389,21
1390,12
1391,11
1392,22
1393,17
1394,20
1395,10
1396,10
1397,3
1398,21
1399,16
1400,20
1401,9
1402,3
1403,23
1404,15
1405,3
1406,6
1407,19
1408,9
1409,24
1410,26
1411,14
1412,7
1413,19
1414,19
1415,22
1416,10
1417,7
1418,4
1419,13
1420,25
1421,24
1422,14
1423,6
1424,13
1425,9
1426,19
1427,16
1428,4
1429,16
1430,9
1431,9
1432,15
1433,14
1434,12
1435,3
1436,5
1437,11
1438,6
1439,8
1440,12
1441,3
1442,6
1443,14
1444,17
1445,14
1446,18
1447,10
1448,4
1449,20
1450,13
1451,9
1452,24
1453,17
1454,8
1455,11
1456,4
1457,6
1458,10
1459,18
1460,13
1461,9
1462,11
1463,13
1464,6
1465,5
1466,17
1467,24
1468,11
1469,25
1470,12
1471,11
1472,17
1473,9
1474,9
1475,15
1476,4
1477,9
1478,15
1479,12
1480,21
1481,21
1482,20
1483,8
1484,12
1485,21
1486,19
1487,9
1488,14
1489,13
1490,7
1491,9
1492,6
1493,18
1494,24
1495,25
1496,5
1497,22
1498,13
1499,23
1500,7
1501,6
1502,18
1503,13
1504,14
1505,12
1506,9
1507,16
1508,18
1509,9
1510,7
1511,24
1512,3
1513,7
1514,8
1515,8
1516,18
1517,21
1518,18
1519,18
1520,17
1521,21
1522,16
1523,26
1524,25
1525,8
1526,21
1527,8
1528,9
1529,22
1530,27
1531,4
1532,19
1533,14
1534,9
1535,12
1536,10
1537,18
1538,26
1539,12
1540,15
1541,3
1542,16
1543,17
1544,21
1545,8
1546,5
1547,17
1548,18
1549,16
1550,3
1551,24
1552,23
1553,4
1554,19
1555,16
1556,21
1557,9
1558,3
1559,21
1560,7
1561,15
1562,23
1563,6
1564,26
1565,8
1566,18
1567,13
1568,12
1569,22
1570,19
1571,22
1572,19
1573,9
1574,23
1575,24
1576,7
1577,10
1578,19
1579,6
1580,20
1581,3
1582,20
1583,8
1584,18
1585,17
1586,5
1587,21
1588,23
1589,16
1590,10
1591,9
1592,17
1593,3
1594,6
1595,4
1596,12
1597,14
1598,23
1599,17
1600,18
1601,11
1602,14
1603,11
1604,22
1605,13
1606,19
1607,17
1608,17
1609,15
1610,9
1611,6
1612,23
1613,20
1614,6
1615,18
1616,16
1617,20
1618,7
1619,21
1620,6
1621,4
1622,8
1623,16
1624,18
1625,18
1626,17
1627,3
1628,18
1629,12
1630,25
1631,28
1632,24
1633,25
1634,25
1635,18
1636,22
1637,18
1638,25
1639,26
1640,9
1641,14
1642,9
1643,25
1644,12
1645,22
1646,10
1647,9
1648,9
1649,3
1650,21
1651,24
1652,26
1653,13
1654,7
1655,22
1656,16
1657,6
1658,8
1659,12
1660,7
1661,25
1662,15
1663,3
1664,3
1665,13
1666,9
1667,9
1668,16
1669,24
1670,23
1671,23
1672,23
1673,19
1674,17
1675,19
1676,4
1677,26
1678,12
1679,5
1680,13
1681,11
1682,11
1683,16
1684,24
1685,12
1686,13
1687,26
1688,18
1689,6
1690,17
1691,17
1692,26
1693,5
1694,24
1695,8
1696,9
1697,10
1698,15
1699,8
1700,10
1701,27
1702,20
1703,9
1704,19
1705,21
1706,8
1707,24
1708,8
1709,6
1710,11
1711,19
1712,14
1713,20
1714,20
1715,4
1716,18
1717,12
1718,17
1719,24
1720,5
1721,11
1722,18
1723,4
1724,18
1725,13
1726,14
1727,14
1728,10
1729,14
1730,17
1731,21
1732,20
1733,10
1734,13
1735,5
1736,18
1737,10
1738,12
1739,4
1740,20
1741,17
1742,17
1743,6
1744,7
1745,17
1746,19
1747,13
1748,10
1749,11
1750,17
1751,5
1752,13
1753,14
1754,15
1755,19
1756,12
1757,8
1758,22
1759,18
1760,10
1761,9
1762,7
1763,3
1764,21
1765,19
1766,12
1767,19
1768,8
1769,15
1770,23
1771,12
1772,27
1773,3
1774,7
1775,12
1776,10
1777,21
1778,17
1779,17
1780,17
1781,5
1782,6
1783,15
1784,14
1785,4
1786,27
1787,10
1788,4
1789,15
1790,13
1791,21
1792,14
1793,11
1794,17
1795,3
1796,6
1797,19
1798,23
1799,18
1800,26
1801,27
1802,18
1803,22
1804,4
1805,15
1806,17
1807,22
1808,16
1809,24
1810,20
1811,11
1812,8
1813,11
1814,8
1815,16
1816,25
1817,18
1818,13
1819,5
1820,13
1821,14
1822,3
1823,22
1824,23
1825,21
1826,3
1827,19
1828,5
1829,24
1830,23
1831,22
1832,16
1833,21
1834,7
1835,9
1836,6
1837,4
1838,6
1839,18
1840,25
1841,16
1842,9
1843,7
1844,24
1845,11
1846,26
1847,3
1848,13
1849,20
1850,5
1851,14
1852,18
1853,20
1854,21
1855,9
1856,24
1857,15
1858,13
1859,20
1860,19
1861,23
1862,8
1863,4
1864,11
1865,3
1866,14
1867,9
1868,4
1869,22
1870,7
1871,9
1872,18
1873,13
1874,13
1875,9
1876,11
1877,7
1878,26
1879,21
1880,4
1881,19
1882,24
1883,9
1884,16
1885,22
1886,6
1887,4
1888,10
1889,16
1890,18
1891,11
1892,13
1893,9
1894,15
1895,5
1896,19
1897,6
1898,16
1899,5
1900,7
1901,15
1902,16
1903,6
1904,12
1905,7
1906,18
1907,24
1908,20
1909,15
1910,26
1911,7
1912,18
1913,16
1914,25
1915,12
1916,16
1917,9
1918,17
1919,24
1920,5
1921,12
1922,17
1923,20
1924,19
1925,22
1926,25
1927,22
1928,5
1929,16
1930,8
1931,14
1932,26
1933,17
1934,5
1935,4
1936,17
1937,10
1938,26
1939,19
1940,12
1941,25
1942,17
1943,9
1944,12
1945,4
1946,6
1947,22
1948,13
1949,18
1950,22
1951,18
1952,23
1953,13
1954,9
1955,7
1956,26
1957,20
1958,15
1959,12
1960,10
1961,5
1962,4
1963,18
1964,11
1965,8
1966,15
1967,25
1968,5
1969,25
1970,15
1971,14
1972,15
1973,4
1974,11
1975,20
1976,9
1977,4
1978,5
1979,7
1980,18
1981,21
1982,16
1983,20
1984,24
1985,26
1986,4
1987,4
1988,3
1989,18
1990,3
1991,12
1992,8
1993,10
1994,11
1995,8
1996,11
1997,12
1998,22
1999,19
2000,12
2001,9
2002,17
2003,24
2004,8
2005,26
2006,5
2007,22
2008,10
2009,3
2010,7
2011,25
2012,5
2013,10
2014,3
2015,21
2016,14
2017,20
2018,19
2019,21
2020,9
2021,6
2022,4
2023,18
2024,13
2025,9
2026,12
2027,5
2028,14
2029,14
2030,20
2031,4
2032,21
2033,23
2034,18
2035,21
2036,4
2037,14
2038,12
2039,4
2040,12
2041,17
2042,4
2043,17
2044,22
2045,4
2046,15
2047,20
2048,15
2049,7
2050,6
2051,12
2052,22
2053,19
2054,19
2055,10
2056,15
2057,3
2058,10
2059,11
2060,19
2061,10
2062,16
2063,22
2064,7
2065,9
2066,26
2067,24
2068,13
2069,18
2070,3
2071,21
2072,14
2073,12
2074,9
2075,25
2076,3
2077,27
2078,11
2079,9
2080,22
2081,13
2082,23
2083,14
2084,12
2085,21
2086,14
2087,6
2088,18
2089,12
2090,12
2091,25
2092,23
2093,6
2094,18
2095,8
2096,4
2097,14
2098,7
2099,12
2100,24
2101,23
2102,24
2103,19
2104,26
2105,4
2106,13
2107,22
2108,20
2109,18
2110,18
2111,27
2112,18
2113,12
2114,18
2115,19
2116,26
2117,6
2118,19
2119,23
2120,9
2121,23
2122,13
2123,3
2124,6
2125,22
2126,22
2127,10
2128,6
2129,4
2130,8
2131,13
2132,22
2133,15
2134,5
2135,5
2136,22
2137,24
